Codi_Incident,Descripcio_Incident,Codi_districte,Nom_districte,Codi_barri,Nom_barri,NK_Any,Mes_any,Nom_mes,Numero_incidents_GUB
060,SUBMINISTRAMENTS BÀSICS,05,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,05,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2025,6,juny,2
060,SUBMINISTRAMENTS BÀSICS,05,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,05,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,05,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2025,10,octubre,5
060,SUBMINISTRAMENTS BÀSICS,05,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2025,12,desembre,2
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,28,Vallcarca i els Penitents,2025,4,abril,3
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,28,Vallcarca i els Penitents,2025,5,maig,2
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,28,Vallcarca i els Penitents,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,28,Vallcarca i els Penitents,2025,7,juliol,2
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,29,el Coll,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,29,el Coll,2025,10,octubre,3
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,30,la Salut,2025,1,gener,2
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,30,la Salut,2025,3,març,2
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,30,la Salut,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,30,la Salut,2025,6,juny,3
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,30,la Salut,2025,7,juliol,2
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,30,la Salut,2025,11,novembre,1
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,31,la Vila de Gràcia,2025,1,gener,4
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,31,la Vila de Gràcia,2025,3,març,7
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,31,la Vila de Gràcia,2025,4,abril,8
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,31,la Vila de Gràcia,2025,5,maig,1
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,31,la Vila de Gràcia,2025,6,juny,2
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,31,la Vila de Gràcia,2025,7,juliol,3
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,31,la Vila de Gràcia,2025,8,agost,2
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,31,la Vila de Gràcia,2025,9,setembre,3
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,31,la Vila de Gràcia,2025,10,octubre,3
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,31,la Vila de Gràcia,2025,11,novembre,4
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,31,la Vila de Gràcia,2025,12,desembre,2
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2025,1,gener,6
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2025,3,març,1
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2025,7,juliol,1
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2025,8,agost,2
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,06,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,2025,11,novembre,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,33,el Baix Guinardó,2025,4,abril,6
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,33,el Baix Guinardó,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,33,el Baix Guinardó,2025,10,octubre,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,33,el Baix Guinardó,2025,11,novembre,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,33,el Baix Guinardó,2025,12,desembre,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,34,Can Baró,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,34,Can Baró,2025,5,maig,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,34,Can Baró,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,34,Can Baró,2025,12,desembre,2
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,35,el Guinardó,2025,1,gener,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,35,el Guinardó,2025,3,març,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,35,el Guinardó,2025,4,abril,2
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,35,el Guinardó,2025,7,juliol,3
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,35,el Guinardó,2025,9,setembre,3
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,36,la Font d'en Fargues,2025,3,març,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,36,la Font d'en Fargues,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,37,el Carmel,2025,1,gener,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,37,el Carmel,2025,2,febrer,2
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,37,el Carmel,2025,5,maig,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,37,el Carmel,2025,7,juliol,2
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,37,el Carmel,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,37,el Carmel,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,37,el Carmel,2025,12,desembre,3
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,38,la Teixonera,2025,4,abril,3
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,38,la Teixonera,2025,7,juliol,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,38,la Teixonera,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,38,la Teixonera,2025,10,octubre,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,38,la Teixonera,2025,12,desembre,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,39,Sant Genís dels Agudells,2025,1,gener,2
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,39,Sant Genís dels Agudells,2025,2,febrer,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,39,Sant Genís dels Agudells,2025,3,març,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,39,Sant Genís dels Agudells,2025,7,juliol,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,39,Sant Genís dels Agudells,2025,9,setembre,2
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,40,Montbau,2025,1,gener,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,40,Montbau,2025,3,març,3
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,40,Montbau,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,40,Montbau,2025,7,juliol,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,41,la Vall d'Hebron,2025,1,gener,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,41,la Vall d'Hebron,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,43,Horta,2025,3,març,2
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,43,Horta,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,43,Horta,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,07,Horta-Guinardó,43,Horta,2025,12,desembre,2
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,44,Vilapicina i la Torre Llobeta,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,44,Vilapicina i la Torre Llobeta,2025,10,octubre,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,44,Vilapicina i la Torre Llobeta,2025,11,novembre,2
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,44,Vilapicina i la Torre Llobeta,2025,12,desembre,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,45,Porta,2025,1,gener,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,45,Porta,2025,2,febrer,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,45,Porta,2025,3,març,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,45,Porta,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,45,Porta,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,45,Porta,2025,7,juliol,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,45,Porta,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,45,Porta,2025,10,octubre,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,46,el Turó de la Peira,2025,1,gener,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,46,el Turó de la Peira,2025,2,febrer,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,46,el Turó de la Peira,2025,3,març,2
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,46,el Turó de la Peira,2025,10,octubre,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,46,el Turó de la Peira,2025,12,desembre,2
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,47,Can Peguera,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,48,la Guineueta,2025,1,gener,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,48,la Guineueta,2025,3,març,4
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,48,la Guineueta,2025,5,maig,4
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,48,la Guineueta,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,48,la Guineueta,2025,10,octubre,2
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,49,Canyelles,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,49,Canyelles,2025,11,novembre,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,49,Canyelles,2025,12,desembre,3
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,50,les Roquetes,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,50,les Roquetes,2025,11,novembre,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,51,Verdun,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,51,Verdun,2025,5,maig,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,51,Verdun,2025,7,juliol,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,51,Verdun,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,51,Verdun,2025,10,octubre,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,51,Verdun,2025,12,desembre,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,52,la Prosperitat,2025,3,març,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,52,la Prosperitat,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,52,la Prosperitat,2025,5,maig,2
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,52,la Prosperitat,2025,8,agost,2
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,52,la Prosperitat,2025,9,setembre,3
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,52,la Prosperitat,2025,10,octubre,5
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,52,la Prosperitat,2025,11,novembre,5
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,52,la Prosperitat,2025,12,desembre,4
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,53,la Trinitat Nova,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,53,la Trinitat Nova,2025,7,juliol,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,53,la Trinitat Nova,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,54,Torre Baró,2025,5,maig,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,54,Torre Baró,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,54,Torre Baró,2025,10,octubre,2
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,55,Ciutat Meridiana,2025,2,febrer,2
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,55,Ciutat Meridiana,2025,3,març,1
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,55,Ciutat Meridiana,2025,9,setembre,5
060,SUBMINISTRAMENTS BÀSICS,08,Nou Barris,56,Vallbona,2025,11,novembre,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,57,la Trinitat Vella,2025,4,abril,3
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,57,la Trinitat Vella,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,57,la Trinitat Vella,2025,7,juliol,2
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,57,la Trinitat Vella,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,57,la Trinitat Vella,2025,10,octubre,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,57,la Trinitat Vella,2025,11,novembre,6
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,58,Baró de Viver,2025,5,maig,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,59,el Bon Pastor,2025,4,abril,2
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,60,Sant Andreu,2025,2,febrer,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,60,Sant Andreu,2025,3,març,3
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,60,Sant Andreu,2025,4,abril,4
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,60,Sant Andreu,2025,5,maig,3
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,60,Sant Andreu,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,60,Sant Andreu,2025,7,juliol,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,60,Sant Andreu,2025,8,agost,3
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,60,Sant Andreu,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,60,Sant Andreu,2025,10,octubre,7
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,60,Sant Andreu,2025,11,novembre,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,60,Sant Andreu,2025,12,desembre,2
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,61,la Sagrera,2025,3,març,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,61,la Sagrera,2025,6,juny,3
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,61,la Sagrera,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,61,la Sagrera,2025,11,novembre,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,61,la Sagrera,2025,12,desembre,3
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,62,el Congrés i els Indians,2025,1,gener,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,62,el Congrés i els Indians,2025,5,maig,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,62,el Congrés i els Indians,2025,6,juny,3
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,62,el Congrés i els Indians,2025,8,agost,2
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,62,el Congrés i els Indians,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,62,el Congrés i els Indians,2025,12,desembre,3
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,63,Navas,2025,3,març,3
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,63,Navas,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,63,Navas,2025,6,juny,4
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,63,Navas,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,63,Navas,2025,9,setembre,2
060,SUBMINISTRAMENTS BÀSICS,09,Sant Andreu,63,Navas,2025,12,desembre,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,1,gener,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,5,maig,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,6,juny,8
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,7,juliol,3
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,11,novembre,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,64,el Camp de l'Arpa del Clot,2025,12,desembre,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,65,el Clot,2025,3,març,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,65,el Clot,2025,6,juny,4
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,10,octubre,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,2025,12,desembre,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,5,maig,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,11,novembre,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,67,la Vila Olímpica del Poblenou,2025,12,desembre,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,68,el Poblenou,2025,3,març,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,68,el Poblenou,2025,5,maig,3
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,68,el Poblenou,2025,6,juny,6
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,68,el Poblenou,2025,7,juliol,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,68,el Poblenou,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,68,el Poblenou,2025,9,setembre,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,68,el Poblenou,2025,11,novembre,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2025,3,març,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2025,4,abril,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2025,7,juliol,3
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,2025,12,desembre,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,70,el Besòs i el Maresme,2025,2,febrer,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,70,el Besòs i el Maresme,2025,3,març,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,70,el Besòs i el Maresme,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,70,el Besòs i el Maresme,2025,5,maig,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,70,el Besòs i el Maresme,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,70,el Besòs i el Maresme,2025,7,juliol,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,70,el Besòs i el Maresme,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,70,el Besòs i el Maresme,2025,12,desembre,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,71,Provençals del Poblenou,2025,5,maig,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,71,Provençals del Poblenou,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,71,Provençals del Poblenou,2025,10,octubre,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,71,Provençals del Poblenou,2025,12,desembre,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,72,Sant Martí de Provençals,2025,1,gener,3
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,72,Sant Martí de Provençals,2025,3,març,5
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,72,Sant Martí de Provençals,2025,4,abril,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,72,Sant Martí de Provençals,2025,6,juny,3
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,72,Sant Martí de Provençals,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,72,Sant Martí de Provençals,2025,9,setembre,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,72,Sant Martí de Provençals,2025,10,octubre,3
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,73,la Verneda i la Pau,2025,1,gener,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,73,la Verneda i la Pau,2025,2,febrer,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,73,la Verneda i la Pau,2025,3,març,3
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,73,la Verneda i la Pau,2025,4,abril,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,73,la Verneda i la Pau,2025,5,maig,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,73,la Verneda i la Pau,2025,6,juny,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,73,la Verneda i la Pau,2025,7,juliol,2
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,73,la Verneda i la Pau,2025,8,agost,1
060,SUBMINISTRAMENTS BÀSICS,10,Sant Martí,73,la Verneda i la Pau,2025,9,setembre,1
061,AVARIES DE SERVEIS PÚBLICS,,,,,2025,2,febrer,1
061,AVARIES DE SERVEIS PÚBLICS,,,,,2025,5,maig,1
061,AVARIES DE SERVEIS PÚBLICS,,,,,2025,8,agost,1
061,AVARIES DE SERVEIS PÚBLICS,,,,,2025,10,octubre,1
061,AVARIES DE SERVEIS PÚBLICS,,,,,2025,12,desembre,1
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,1,gener,13
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,2,febrer,18
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,3,març,9
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,4,abril,8
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,5,maig,20
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,6,juny,8
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,7,juliol,18
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,8,agost,19
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,9,setembre,14
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,10,octubre,10
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,11,novembre,19
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,01,el Raval,2025,12,desembre,9
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,1,gener,8
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,2,febrer,2
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,3,març,7
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,4,abril,6
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,5,maig,6
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,6,juny,3
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,7,juliol,14
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,8,agost,10
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,9,setembre,11
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,10,octubre,10
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,11,novembre,7
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,02,el Barri Gòtic,2025,12,desembre,11
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,03,la Barceloneta,2025,1,gener,7
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,03,la Barceloneta,2025,2,febrer,5
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,03,la Barceloneta,2025,3,març,4
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,03,la Barceloneta,2025,4,abril,8
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,03,la Barceloneta,2025,5,maig,8
061,AVARIES DE SERVEIS PÚBLICS,01,Ciutat Vella,03,la Barceloneta,2025,6,juny,4
