Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,478,1,6,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,364,1,7,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,408,1,7,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,407,1,8,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,371,1,8,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,563,1,9,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,566,1,9,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,686,1,10,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,678,1,10,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,728,1,11,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,660,1,11,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,762,1,12,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,655,1,12,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,697,1,13,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,564,1,13,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,544,1,14,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,450,1,14,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,507,1,15,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,406,1,15,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,423,1,16,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,277,1,16,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,281,1,17,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,129,1,17,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,272,1,18,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,72,1,18,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,87,1,19,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,24,1,19,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,25,1,20,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,1,20,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2,0,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2,0,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,16,2,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,27,2,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,18,2,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,22,2,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,56,2,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,50,2,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,66,2,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,60,2,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,101,2,5,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,78,2,5,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,127,2,6,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,90,2,6,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,86,2,7,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,85,2,7,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,102,2,8,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,112,2,8,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,142,2,9,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,134,2,9,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,133,2,10,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,111,2,10,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,135,2,11,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,104,2,11,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,164,2,12,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,123,2,12,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,158,2,13,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,117,2,13,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,163,2,14,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,124,2,14,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,135,2,15,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,111,2,15,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,120,2,16,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,73,2,16,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,98,2,17,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,53,2,17,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,94,2,18,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,25,2,18,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,37,2,19,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,6,2,19,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,6,2,20,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,2,20,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,6,3,0,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,14,3,0,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,12,3,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,14,3,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,17,3,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,16,3,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,23,3,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,20,3,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,26,3,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,20,3,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,123,3,5,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,74,3,5,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,165,3,6,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,140,3,6,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,142,3,7,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,147,3,7,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,133,3,8,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,136,3,8,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,147,3,9,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,166,3,9,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,146,3,10,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,116,3,10,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,124,3,11,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,95,3,11,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,157,3,12,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,131,3,12,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,249,3,13,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,133,3,13,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,262,3,14,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,170,3,14,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,268,3,15,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,176,3,15,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,199,3,16,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,163,3,16,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,171,3,17,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,55,3,17,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,120,3,18,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,40,3,18,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,50,3,19,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,12,3,19,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,9,3,20,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,3,20,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,21,4,0,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,23,4,0,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,39,4,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,4,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,4,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,51,4,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,52,4,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,4,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,153,4,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,113,4,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,433,4,5,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,321,4,5,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,378,4,6,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,394,4,6,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,290,4,7,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,292,4,7,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,193,4,8,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,242,4,8,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,169,4,9,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,203,4,9,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,109,4,10,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,185,4,10,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,75,4,11,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,112,4,11,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,46,4,12,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,69,4,12,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,4,13,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,4,13,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,17,4,14,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,21,4,14,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,22,4,15,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,15,4,15,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,22,4,16,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,17,4,16,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,18,4,17,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,9,4,17,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,13,4,18,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,4,18,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,4,19,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,4,19,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,68,5,0,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,62,5,0,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,140,5,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,128,5,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,151,5,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,158,5,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,213,5,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,179,5,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,507,5,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,420,5,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,1192,5,5,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,864,5,5,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,1337,5,6,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,1203,5,6,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,1009,5,7,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,937,5,7,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,700,5,8,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,711,5,8,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,562,5,9,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,510,5,9,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,456,5,10,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,414,5,10,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,308,5,11,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,310,5,11,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,284,5,12,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,236,5,12,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,232,5,13,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,180,5,13,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,158,5,14,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,126,5,14,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,105,5,15,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,92,5,15,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,54,5,16,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,43,5,16,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,5,17,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,14,5,17,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,9,5,18,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,5,18,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,5,19,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,5,20,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,5,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,6,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,6,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,7,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,7,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,8,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,8,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,9,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,9,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,10,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,10,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,11,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,504,1,0,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,514,1,0,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,430,1,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,468,1,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,502,1,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,512,1,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,533,1,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,593,1,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,558,1,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,547,1,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,487,1,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,531,1,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,416,1,6,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,484,1,6,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,362,1,7,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,376,1,7,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,396,1,8,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,438,1,8,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,529,1,9,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,541,1,9,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,674,1,10,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,605,1,10,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,702,1,11,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,619,1,11,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,725,1,12,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,634,1,12,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,621,1,13,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,551,1,13,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,507,1,14,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,393,1,14,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,475,1,15,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,362,1,15,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,461,1,16,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,254,1,16,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,263,1,17,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,129,1,17,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,224,1,18,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,1,18,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,1,19,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,24,1,19,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,18,1,20,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,1,20,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,30,2,0,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,35,2,0,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,16,2,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,14,2,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,19,2,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,22,2,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,58,2,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,45,2,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,56,2,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,45,2,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,141,2,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,122,2,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,136,2,6,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,132,2,6,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,2,7,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,2,7,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,123,2,8,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,119,2,8,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,132,2,9,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,134,2,9,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,116,2,10,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,128,2,10,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,137,2,11,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,111,2,11,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,141,2,12,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,111,2,12,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,181,2,13,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,122,2,13,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,126,2,14,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,133,2,14,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,141,2,15,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,2,15,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,119,2,16,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,77,2,16,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,2,17,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,57,2,17,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,74,2,18,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,35,2,18,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,36,2,19,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,12,2,19,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,9,2,20,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,2,20,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8,3,0,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,14,3,0,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,3,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,9,3,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,13,3,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,9,3,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,15,3,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,17,3,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,35,3,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,18,3,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,213,3,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,131,3,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,217,3,6,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,202,3,6,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,152,3,7,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,149,3,7,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,130,3,8,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,152,3,8,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,139,3,9,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,149,3,9,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,126,3,10,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,122,3,10,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,131,3,11,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,3,11,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,188,3,12,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,127,3,12,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,222,3,13,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,157,3,13,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,274,3,14,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,159,3,14,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,286,3,15,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,180,3,15,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,231,3,16,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,139,3,16,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,196,3,17,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,3,17,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,120,3,18,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,3,18,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,58,3,19,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,10,3,19,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,13,3,20,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,3,20,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,12,4,0,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,11,4,0,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,28,4,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,15,4,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,21,4,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,18,4,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,34,4,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,34,4,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,120,4,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,4,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,335,4,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,283,4,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,353,4,6,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,332,4,6,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,192,4,7,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,257,4,7,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,136,4,8,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,185,4,8,2
