Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_CONTINENT,SEXE
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,65,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,53,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,11,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,16,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,727,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,674,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,..,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,24,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,19,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,10,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,18,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,624,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,595,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,6,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,..,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,33,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,26,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,14,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,18,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,679,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,597,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,..,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,34,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,17,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,15,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,14,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,770,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,702,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,..,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,47,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,29,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,7,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,..,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,922,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,748,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,..,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,..,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,42,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,25,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,11,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,8,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,690,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,566,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,..,5,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,14,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,..,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,69,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,41,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,8,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,7,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,733,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,604,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,..,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,55,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,35,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,9,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,21,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,646,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,545,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,..,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,65,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,35,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,13,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,15,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,741,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,673,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,..,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,50,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,40,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,..,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,15,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,733,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,619,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,5,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,9,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,84,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,71,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,22,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,17,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,650,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,519,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,7,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,12,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,46,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,25,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,14,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,29,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,762,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,635,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,..,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,7,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,46,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,36,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,16,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,21,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,672,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,569,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,7,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,8,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,24,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,25,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,19,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,22,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,627,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,546,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,7,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,14,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,56,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,37,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,18,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,12,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,700,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,633,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,..,999,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,..,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,8,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,68,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,41,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,10,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,11,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,677,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,577,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,7,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,10,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,64,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,48,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,12,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,13,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,669,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,600,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,5,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,..,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,51,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,23,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,9,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,10,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,590,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,500,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,6,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,6,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,41,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,24,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,6,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,8,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,586,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,538,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,..,5,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,6,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,13,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,32,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,36,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,10,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,11,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,544,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,476,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,13,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,10,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,56,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,40,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,19,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,20,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,858,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,700,4,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,12,2,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,9,2,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,3,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,..,3,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,655,4,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,558,4,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,..,1,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,7,1,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,28,2,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,11,2,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,5,3,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,10,3,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,731,4,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,676,4,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,1,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,17,2,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,12,2,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,..,3,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,5,3,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,788,4,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,707,4,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,1,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,6,2,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,2,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,6,3,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,..,3,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,601,4,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,538,4,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,6,1,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,1,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,19,2,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,9,2,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,..,3,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,585,4,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,548,4,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,1,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,21,2,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,20,2,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,..,3,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,740,4,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,649,4,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,7,1,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,13,1,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,12,2,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,11,2,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,7,3,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,7,3,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,688,4,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,645,4,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,6,1,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,12,1,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,26,2,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,27,2,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,..,3,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,..,3,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,640,4,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,586,4,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,..,5,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,..,999,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,19,1,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,18,1,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,42,2,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,33,2,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,..,3,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,10,3,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,854,4,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,836,4,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,5,1,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,9,1,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,17,2,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,19,2,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,7,3,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,16,3,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,586,4,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,591,4,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,..,1,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,7,1,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,39,2,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,28,2,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,14,3,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,24,3,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,599,4,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,546,4,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,5,1,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,5,1,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,33,2,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,19,2,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,7,3,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,11,3,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,693,4,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,678,4,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,..,1,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,12,1,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,56,2,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,35,2,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,..,3,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,..,3,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,811,4,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,743,4,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,11,1,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,15,1,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,76,2,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,64,2,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,6,3,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,21,3,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,741,4,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,692,4,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,13,1,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,11,1,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,59,2,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,55,2,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,29,3,1
